Address;DistrictNumber
Trevelyan Way;1
Grand Boulevard (from 8A and 29 respectively);10
Grand Boulevard (until 8 and 27 respectively);10
Diamond Street;10
Treasure Ship Row (even HSN);5
Treasure Ship Row (odd HSN);4
Monument Plaza;9
Blue Sector Avenue;9
Corellian Drive (2a-36a/1-13a,b);3
Corellian Drive (33-55/100-114);2
Corellian Drive (38-76/15-19);2
Shipwright Lane;12
Shipwright Lane (30 until end of planet);12
Navigator Lane;7
Navigator Lane (24);7
Sabacc Street;2
Spacer's Row (1 - 183 odd);2
Spacer's Row (2 - 180 even);3
Spacer's Row (88 - 130);4
Spacer's Row (other);1
Alderaan Avenue;7
